Ticker,Date,Spot_Rate,Qualifier,Qualifier_Description
index,,data_Value,qualifier,qualifier_Description
FBXD,2021-03-26,5778.23,CNAE,China North America East
FBXD,2021-03-26,1523.65,MEDC,Mediterranean China
FBXD,2021-03-26,1811.59,ESAW,Europe South America West
FBXD,2021-03-26,1117.8,ESAE,Europe South America East
FBXD,2021-03-26,5150.93,CNAW,China North America West
FBXD,2021-03-26,717.45,NAWC,North America West China
FBXD,2021-03-26,7502.65,CMED,China Mediterranean
FBXD,2021-03-26,2186.92,ENAE,Europe North America East
FBXD,2021-03-26,386.92,NAEE,North America East Europe
FBXD,2021-03-26,1531.7,NERC,North Europe China
FBXD,2021-03-26,7423.44,CNER,China North Europe
FBXD,2021-03-26,627.3,PANA,China North America East - West Spread
FBXD,2021-03-26,4156.73,GLBL,Global
FBXD,2021-03-25,1117.8,ESAE,Europe South America East
FBXD,2021-03-25,1811.59,ESAW,Europe South America West
FBXD,2021-03-25,4171.15,GLBL,Global
FBXD,2021-03-25,627.3,PANA,China North America East - West Spread
FBXD,2021-03-25,5150.93,CNAW,China North America West
FBXD,2021-03-25,7502.65,CMED,China Mediterranean
FBXD,2021-03-25,717.45,NAWC,North America West China
FBXD,2021-03-25,2169.17,ENAE,Europe North America East
FBXD,2021-03-25,832.31,NAEC,North America East China
FBXD,2021-03-25,5778.23,CNAE,China North America East
FBXD,2021-03-25,384.87,NAEE,North America East Europe
FBXD,2021-03-25,1531.7,NERC,North Europe China
FBXD,2021-03-25,7512.94,CNER,China North Europe
FBXD,2021-03-25,1523.65,MEDC,Mediterranean China
FBXD,2021-03-24,5778.23,CNAE,China North America East
FBXD,2021-03-24,832.31,NAEC,North America East China
FBXD,2021-03-24,7502.65,CMED,China Mediterranean
FBXD,2021-03-24,1117.8,ESAE,Europe South America East
FBXD,2021-03-24,1811.59,ESAW,Europe South America West
FBXD,2021-03-24,4175.54,GLBL,Global
FBXD,2021-03-24,1528.69,NERC,North Europe China
FBXD,2021-03-24,5174.09,CNAW,China North America West
FBXD,2021-03-24,717.45,NAWC,North America West China
FBXD,2021-03-24,7512.94,CNER,China North Europe
FBXD,2021-03-24,1523.65,MEDC,Mediterranean China
FBXD,2021-03-24,384.87,NAEE,North America East Europe
FBXD,2021-03-24,2169.17,ENAE,Europe North America East
FBXD,2021-03-24,604.14,PANA,China North America East - West Spread
FBXD,2021-03-23,5670.33,CNAE,China North America East
FBXD,2021-03-23,7502.65,CMED,China Mediterranean
FBXD,2021-03-23,1523.65,MEDC,Mediterranean China
FBXD,2021-03-23,1117.8,ESAE,Europe South America East
FBXD,2021-03-23,1811.59,ESAW,Europe South America West
FBXD,2021-03-23,4034.29,GLBL,Global
FBXD,2021-03-23,1135.99,PANA,China North America East - West Spread
FBXD,2021-03-23,4534.34,CNAW,China North America West
FBXD,2021-03-23,717.45,NAWC,North America West China
FBXD,2021-03-23,832.31,NAEC,North America East China
FBXD,2021-03-23,2167.11,ENAE,Europe North America East
FBXD,2021-03-23,384.87,NAEE,North America East Europe
FBXD,2021-03-23,1528.69,NERC,North Europe China
FBXD,2021-03-23,7512.94,CNER,China North Europe
FBXD,2021-03-22,5670.33,CNAE,China North America East
FBXD,2021-03-22,838.36,NAEC,North America East China
FBXD,2021-03-22,7502.65,CMED,China Mediterranean
FBXD,2021-03-22,1523.65,MEDC,Mediterranean China
FBXD,2021-03-22,1811.59,ESAW,Europe South America West
FBXD,2021-03-22,1117.8,ESAE,Europe South America East
FBXD,2021-03-22,4019.77,GLBL,Global
FBXD,2021-03-22,1135.99,PANA,China North America East - West Spread
FBXD,2021-03-22,4534.34,CNAW,China North America West
FBXD,2021-03-22,645.62,NAWC,North America West China
FBXD,2021-03-22,2179.42,ENAE,Europe North America East
FBXD,2021-03-22,7463.77,CNER,China North Europe
FBXD,2021-03-22,1528.69,NERC,North Europe China
FBXD,2021-03-22,384.87,NAEE,North America East Europe
FBXD,2021-03-19,838.36,NAEC,North America East China
FBXD,2021-03-19,5715.79,CNAE,China North America East
FBXD,2021-03-19,7990.36,CMED,China Mediterranean
FBXD,2021-03-19,1523.65,MEDC,Mediterranean China
FBXD,2021-03-19,1117.8,ESAE,Europe South America East
FBXD,2021-03-19,1811.59,ESAW,Europe South America West
FBXD,2021-03-19,1423.35,PANA,China North America East - West Spread
FBXD,2021-03-19,4292.44,CNAW,China North America West
FBXD,2021-03-19,645.62,NAWC,North America West China
FBXD,2021-03-19,1528.69,NERC,North Europe China
FBXD,2021-03-19,384.87,NAEE,North America East Europe
FBXD,2021-03-19,2179.42,ENAE,Europe North America East
FBXD,2021-03-19,7589.82,CNER,China North Europe
FBXD,2021-03-19,4041.17,GLBL,Global
FBXD,2021-03-18,838.36,NAEC,North America East China
FBXD,2021-03-18,5715.79,CNAE,China North America East
FBXD,2021-03-18,7990.36,CMED,China Mediterranean
FBXD,2021-03-18,1811.59,ESAW,Europe South America West
FBXD,2021-03-18,1117.8,ESAE,Europe South America East
FBXD,2021-03-18,4292.44,CNAW,China North America West
FBXD,2021-03-18,1523.65,MEDC,Mediterranean China
FBXD,2021-03-18,645.62,NAWC,North America West China
FBXD,2021-03-18,384.87,NAEE,North America East Europe
FBXD,2021-03-18,1528.69,NERC,North Europe China
FBXD,2021-03-18,2179.42,ENAE,Europe North America East
FBXD,2021-03-18,7684.05,CNER,China North Europe
FBXD,2021-03-18,1423.35,PANA,China North America East - West Spread
FBXD,2021-03-18,4057.44,GLBL,Global
FBXD,2021-03-17,832.64,NAEC,North America East China
FBXD,2021-03-17,5715.79,CNAE,China North America East
FBXD,2021-03-17,1523.65,MEDC,Mediterranean China
FBXD,2021-03-17,1811.59,ESAW,Europe South America West
FBXD,2021-03-17,1117.8,ESAE,Europe South America East
FBXD,2021-03-17,1423.35,PANA,China North America East - West Spread
FBXD,2021-03-17,4292.44,CNAW,China North America West
FBXD,2021-03-17,642.01,NAWC,North America West China
FBXD,2021-03-17,381.35,NAEE,North America East Europe
FBXD,2021-03-17,2179.42,ENAE,Europe North America East
FBXD,2021-03-17,7676.66,CNER,China North Europe
FBXD,2021-03-17,1528.69,NERC,North Europe China
FBXD,2021-03-17,4055.43,GLBL,Global
FBXD,2021-03-17,7990.36,CMED,China Mediterranean
FBXD,2021-03-16,949.13,NAEC,North America East China
FBXD,2021-03-16,8013.06,CMED,China Mediterranean
FBXD,2021-03-16,1523.65,MEDC,Mediterranean China
FBXD,2021-03-16,1117.8,ESAE,Europe South America East
FBXD,2021-03-16,1811.59,ESAW,Europe South America West
FBXD,2021-03-16,4076.4,GLBL,Global
FBXD,2021-03-16,1629.02,PANA,China North America East - West Spread
FBXD,2021-03-16,4233.71,CNAW,China North America West
FBXD,2021-03-16,719.39,NAWC,North America West China
FBXD,2021-03-16,2184.45,ENAE,Europe North America East
FBXD,2021-03-16,381.35,NAEE,North America East Europe
FBXD,2021-03-16,5862.73,CNAE,China North America East
FBXD,2021-03-16,7687.01,CNER,China North Europe
FBXD,2021-03-16,1528.69,NERC,North Europe China
FBXD,2021-03-15,949.13,NAEC,North America East China
FBXD,2021-03-15,5636.48,CNAE,China North America East
FBXD,2021-03-15,1523.65,MEDC,Mediterranean China
FBXD,2021-03-15,1811.59,ESAW,Europe South America West
FBXD,2021-03-15,1117.8,ESAE,Europe South America East
FBXD,2021-03-15,3994.51,GLBL,Global
FBXD,2021-03-15,1688.63,PANA,China North America East - West Spread
FBXD,2021-03-15,3947.85,CNAW,China North America West
FBXD,2021-03-15,8022.85,CMED,China Mediterranean
FBXD,2021-03-15,719.39,NAWC,North America West China
FBXD,2021-03-15,340.59,NAEE,North America East Europe
FBXD,2021-03-15,2184.45,ENAE,Europe North America East
FBXD,2021-03-15,1528.69,NERC,North Europe China
FBXD,2021-03-15,7687.01,CNER,China North Europe
FBXD,2021-03-12,949.13,NAEC,North America East China
FBXD,2021-03-12,5745.61,CNAE,China North America East
FBXD,2021-03-12,1523.65,MEDC,Mediterranean China
FBXD,2021-03-12,8065.94,CMED,China Mediterranean
FBXD,2021-03-12,1826.96,ESAW,Europe South America West
FBXD,2021-03-12,1111.99,ESAE,Europe South America East
FBXD,2021-03-12,4200.22,GLBL,Global
FBXD,2021-03-12,1089.86,PANA,China North America East - West Spread
FBXD,2021-03-12,4655.75,CNAW,China North America West
FBXD,2021-03-12,719.39,NAWC,North America West China
FBXD,2021-03-12,340.59,NAEE,North America East Europe
FBXD,2021-03-12,2184.45,ENAE,Europe North America East
FBXD,2021-03-12,1552.82,NERC,North Europe China
FBXD,2021-03-12,7941.66,CNER,China North Europe
FBXD,2021-03-11,5745.61,CNAE,China North America East
FBXD,2021-03-11,1523.65,MEDC,Mediterranean China
FBXD,2021-03-11,8065.94,CMED,China Mediterranean
FBXD,2021-03-11,1111.99,ESAE,Europe South America East
FBXD,2021-03-11,1826.96,ESAW,Europe South America West
FBXD,2021-03-11,4655.75,CNAW,China North America West
FBXD,2021-03-11,719.39,NAWC,North America West China
FBXD,2021-03-11,7941.66,CNER,China North Europe
FBXD,2021-03-11,949.13,NAEC,North America East China
FBXD,2021-03-11,2184.45,ENAE,Europe North America East
FBXD,2021-03-11,340.59,NAEE,North America East Europe
FBXD,2021-03-11,1552.82,NERC,North Europe China
FBXD,2021-03-11,1089.86,PANA,China North America East - West Spread
FBXD,2021-03-11,4200.22,GLBL,Global
FBXD,2021-03-10,5416.24,CNAE,China North America East
FBXD,2021-03-10,8065.94,CMED,China Mediterranean
FBXD,2021-03-10,1111.99,ESAE,Europe South America East
FBXD,2021-03-10,1826.96,ESAW,Europe South America West
FBXD,2021-03-10,901.87,PANA,China North America East - West Spread
FBXD,2021-03-10,4514.37,CNAW,China North America West
FBXD,2021-03-10,1552.82,NERC,North Europe China
FBXD,2021-03-10,1523.65,MEDC,Mediterranean China
FBXD,2021-03-10,670.07,NAWC,North America West China
FBXD,2021-03-10,785.28,NAEC,North America East China
FBXD,2021-03-10,2197.65,ENAE,Europe North America East
FBXD,2021-03-10,382.46,NAEE,North America East Europe
FBXD,2021-03-10,7948.31,CNER,China North Europe
FBXD,2021-03-10,4126.99,GLBL,Global
FBXD,2021-03-09,5416.24,CNAE,China North America East
FBXD,2021-03-09,1523.65,MEDC,Mediterranean China
FBXD,2021-03-09,1111.99,ESAE,Europe South America East
FBXD,2021-03-09,1826.96,ESAW,Europe South America West
FBXD,2021-03-09,901.87,PANA,China North America East - West Spread
FBXD,2021-03-09,4514.37,CNAW,China North America West
FBXD,2021-03-09,678.83,NAWC,North America West China
FBXD,2021-03-09,1552.82,NERC,North Europe China
FBXD,2021-03-09,7948.31,CNER,China North Europe
FBXD,2021-03-09,936.22,NAEC,North America East China
FBXD,2021-03-09,2197.65,ENAE,Europe North America East
FBXD,2021-03-09,4135.19,GLBL,Global
FBXD,2021-03-09,373.03,NAEE,North America East Europe
FBXD,2021-03-09,8065.94,CMED,China Mediterranean
FBXD,2021-03-08,936.22,NAEC,North America East China
FBXD,2021-03-08,5416.24,CNAE,China North America East
FBXD,2021-03-08,8066.5,CMED,China Mediterranean
FBXD,2021-03-08,1526.84,MEDC,Mediterranean China
FBXD,2021-03-08,1110.87,ESAE,Europe South America East
FBXD,2021-03-08,1826.58,ESAW,Europe South America West
FBXD,2021-03-08,4514.37,CNAW,China North America West
FBXD,2021-03-08,786.78,NAWC,North America West China
FBXD,2021-03-08,374.6,NAEE,North America East Europe
FBXD,2021-03-08,2197.65,ENAE,Europe North America East
FBXD,2021-03-08,7948.31,CNER,China North Europe
FBXD,2021-03-08,1552.82,NERC,North Europe China
FBXD,2021-03-08,4145.97,GLBL,Global
FBXD,2021-03-08,901.87,PANA,China North America East - West Spread
FBXD,2021-03-05,936.22,NAEC,North America East China
FBXD,2021-03-05,5606.55,CNAE,China North America East
FBXD,2021-03-05,7931.44,CMED,China Mediterranean
FBXD,2021-03-05,917.97,ESAE,Europe South America East
FBXD,2021-03-05,4166.09,GLBL,Global
FBXD,2021-03-05,4709.4,CNAW,China North America West
FBXD,2021-03-05,7874.16,CNER,China North Europe
FBXD,2021-03-05,786.78,NAWC,North America West China
FBXD,2021-03-05,1513.72,MEDC,Mediterranean China
FBXD,2021-03-05,2132.07,ENAE,Europe North America East
FBXD,2021-03-05,372.71,NAEE,North America East Europe
FBXD,2021-03-05,1826.58,ESAW,Europe South America West
FBXD,2021-03-05,1487.62,NERC,North Europe China
FBXD,2021-03-05,897.15,PANA,China North America East - West Spread
FBXD,2021-03-04,936.22,NAEC,North America East China
FBXD,2021-03-04,5527.15,CNAE,China North America East
FBXD,2021-03-04,7931.44,CMED,China Mediterranean
FBXD,2021-03-04,1511.16,MEDC,Mediterranean China
FBXD,2021-03-04,917.97,ESAE,Europe South America East
FBXD,2021-03-04,1826.58,ESAW,Europe South America West
FBXD,2021-03-04,1330.45,PANA,China North America East - West Spread
FBXD,2021-03-04,4196.7,CNAW,China North America West
FBXD,2021-03-04,786.78,NAWC,North America West China
FBXD,2021-03-04,1487.62,NERC,North Europe China
FBXD,2021-03-04,2100.63,ENAE,Europe North America East
FBXD,2021-03-04,379.98,NAEE,North America East Europe
FBXD,2021-03-04,7921.47,CNER,China North Europe
FBXD,2021-03-04,4060.22,GLBL,Global
FBXD,2021-03-03,5733.38,CNAE,China North America East
FBXD,2021-03-03,936.22,NAEC,North America East China
FBXD,2021-03-03,1826.58,ESAW,Europe South America West
FBXD,2021-03-03,917.97,ESAE,Europe South America East
FBXD,2021-03-03,4092.48,GLBL,Global
FBXD,2021-03-03,4250.25,CNAW,China North America West
FBXD,2021-03-03,786.78,NAWC,North America West China
FBXD,2021-03-03,1507.59,MEDC,Mediterranean China
FBXD,2021-03-03,1487.62,NERC,North Europe China
FBXD,2021-03-03,2100.63,ENAE,Europe North America East
FBXD,2021-03-03,379.98,NAEE,North America East Europe
FBXD,2021-03-03,7921.47,CNER,China North Europe
FBXD,2021-03-03,1483.13,PANA,China North America East - West Spread
FBXD,2021-03-03,7931.44,CMED,China Mediterranean
FBXD,2021-03-02,936.22,NAEC,North America East China
FBXD,2021-03-02,7931.44,CMED,China Mediterranean
FBXD,2021-03-02,1449.98,MEDC,Mediterranean China
FBXD,2021-03-02,1826.58,ESAW,Europe South America West
FBXD,2021-03-02,917.97,ESAE,Europe South America East
FBXD,2021-03-02,4113.39,GLBL,Global
FBXD,2021-03-02,1372.06,PANA,China North America East - West Spread
FBXD,2021-03-02,4343.1,CNAW,China North America West
FBXD,2021-03-02,5715.16,CNAE,China North America East
FBXD,2021-03-02,858.26,NAWC,North America West China
FBXD,2021-03-02,381.87,NAEE,North America East Europe
FBXD,2021-03-02,2100.63,ENAE,Europe North America East
FBXD,2021-03-02,1487.62,NERC,North Europe China
FBXD,2021-03-02,7921.47,CNER,China North Europe
FBXD,2021-03-01,5715.16,CNAE,China North America East
FBXD,2021-03-01,7903.82,CMED,China Mediterranean
FBXD,2021-03-01,1376.35,MEDC,Mediterranean China
FBXD,2021-03-01,917.97,ESAE,Europe South America East
FBXD,2021-03-01,1826.58,ESAW,Europe South America West
FBXD,2021-03-01,4140.68,GLBL,Global
FBXD,2021-03-01,4343.1,CNAW,China North America West
FBXD,2021-03-01,592.52,NAWC,North America West China
FBXD,2021-03-01,582.96,NAEC,North America East China
FBXD,2021-03-01,381.87,NAEE,North America East Europe
FBXD,2021-03-01,2100.63,ENAE,Europe North America East
FBXD,2021-03-01,8383.14,CNER,China North Europe
FBXD,2021-03-01,1465.21,NERC,North Europe China
FBXD,2021-03-01,1372.06,PANA,China North America East - West Spread
FBXD,2021-02-26,5822.24,CNAE,China North America East
FBXD,2021-02-26,7940.2,CMED,China Mediterranean
FBXD,2021-02-26,1388.29,MEDC,Mediterranean China
FBXD,2021-02-26,2311.44,ESAW,Europe South America West
FBXD,2021-02-26,931.05,ESAE,Europe South America East
FBXD,2021-02-26,4294.95,GLBL,Global
FBXD,2021-02-26,4922.29,CNAW,China North America West
FBXD,2021-02-26,750.18,NAEC,North America East China
FBXD,2021-02-26,729.74,NAWC,North America West China
FBXD,2021-02-26,376.48,NAEE,North America East Europe
FBXD,2021-02-26,8305.96,CNER,China North Europe
FBXD,2021-02-26,1500.61,NERC,North Europe China
FBXD,2021-02-26,2028.25,ENAE,Europe North America East
FBXD,2021-02-26,899.95,PANA,China North America East - West Spread
FBXD,2021-02-25,750.18,NAEC,North America East China
FBXD,2021-02-25,7967.26,CMED,China Mediterranean
FBXD,2021-02-25,931.05,ESAE,Europe South America East
FBXD,2021-02-25,2458.06,ESAW,Europe South America West
FBXD,2021-02-25,899.95,PANA,China North America East - West Spread
FBXD,2021-02-25,4922.29,CNAW,China North America West
FBXD,2021-02-25,5822.24,CNAE,China North America East
FBXD,2021-02-25,729.74,NAWC,North America West China
FBXD,2021-02-25,1388.29,MEDC,Mediterranean China
FBXD,2021-02-25,2028.25,ENAE,Europe North America East
FBXD,2021-02-25,1500.61,NERC,North Europe China
FBXD,2021-02-25,8305.96,CNER,China North Europe
FBXD,2021-02-25,376.48,NAEE,North America East Europe
FBXD,2021-02-25,4301.44,GLBL,Global
FBXD,2021-02-24,750.18,NAEC,North America East China
FBXD,2021-02-24,7967.26,CMED,China Mediterranean
FBXD,2021-02-24,2458.06,ESAW,Europe South America West
FBXD,2021-02-24,931.05,ESAE,Europe South America East
FBXD,2021-02-24,1388.29,MEDC,Mediterranean China
FBXD,2021-02-24,4922.29,CNAW,China North America West
FBXD,2021-02-24,729.74,NAWC,North America West China
FBXD,2021-02-24,5822.24,CNAE,China North America East
FBXD,2021-02-24,376.48,NAEE,North America East Europe
FBXD,2021-02-24,1500.61,NERC,North Europe China
FBXD,2021-02-24,8308.91,CNER,China North Europe
FBXD,2021-02-24,4301.95,GLBL,Global
FBXD,2021-02-24,2028.25,ENAE,Europe North America East
FBXD,2021-02-24,899.95,PANA,China North America East - West Spread
FBXD,2021-02-23,750.18,NAEC,North America East China
FBXD,2021-02-23,7967.26,CMED,China Mediterranean
FBXD,2021-02-23,2458.06,ESAW,Europe South America West
FBXD,2021-02-23,931.05,ESAE,Europe South America East
FBXD,2021-02-23,4922.29,CNAW,China North America West
FBXD,2021-02-23,729.74,NAWC,North America West China
FBXD,2021-02-23,1388.29,MEDC,Mediterranean China
FBXD,2021-02-23,5822.24,CNAE,China North America East
FBXD,2021-02-23,8308.91,CNER,China North Europe
FBXD,2021-02-23,1487.68,NERC,North Europe China
FBXD,2021-02-23,4303.84,GLBL,Global
FBXD,2021-02-23,505.44,NAEE,North America East Europe
FBXD,2021-02-23,2023.85,ENAE,Europe North America East
FBXD,2021-02-23,899.95,PANA,China North America East - West Spread
FBXD,2021-02-22,796.51,NAEC,North America East China
FBXD,2021-02-22,5822.24,CNAE,China North America East
FBXD,2021-02-22,7967.26,CMED,China Mediterranean
FBXD,2021-02-22,1321.08,MEDC,Mediterranean China
FBXD,2021-02-22,931.05,ESAE,Europe South America East
FBXD,2021-02-22,2458.06,ESAW,Europe South America West
FBXD,2021-02-22,4309.64,GLBL,Global
FBXD,2021-02-22,899.95,PANA,China North America East - West Spread
FBXD,2021-02-22,8308.91,CNER,China North Europe
FBXD,2021-02-22,4922.29,CNAW,China North America West
FBXD,2021-02-22,801.74,NAWC,North America West China
FBXD,2021-02-22,2023.85,ENAE,Europe North America East
FBXD,2021-02-22,1487.68,NERC,North Europe China
FBXD,2021-02-22,505.44,NAEE,North America East Europe
FBXD,2021-02-19,5959.82,CNAE,China North America East
FBXD,2021-02-19,796.51,NAEC,North America East China
FBXD,2021-02-19,1395.28,MEDC,Mediterranean China
FBXD,2021-02-19,931.05,ESAE,Europe South America East
FBXD,2021-02-19,4287.65,GLBL,Global
FBXD,2021-02-19,4709.4,CNAW,China North America West
FBXD,2021-02-19,801.74,NAWC,North America West China
FBXD,2021-02-19,7968.77,CMED,China Mediterranean
FBXD,2021-02-19,2023.85,ENAE,Europe North America East
FBXD,2021-02-19,2458.06,ESAW,Europe South America West
FBXD,2021-02-19,1487.68,NERC,North Europe China
FBXD,2021-02-19,8327.47,CNER,China North Europe
FBXD,2021-02-19,488.6,NAEE,North America East Europe
FBXD,2021-02-19,1250.42,PANA,China North America East - West Spread
FBXD,2021-02-18,5959.82,CNAE,China North America East
